id,text,created_at
1657761630543921152,"@jk_rowling Why are you congratulating #Eurovision which is one of the biggest events in the LGBTQ+ calendar?

You’ve helped the U.K. be seen as a toxic country for LGBTQ+ people when we used to lead on LGBTQ+ rights.",2023-05-14 14:55:47+00:00
1657761628023058432,"Hey I see tweets of appreciation for different artists BUT HOW ABOUT BRUNETTE FOR ARMENIA??? 
#Eurovision2023 #Eurovision",2023-05-14 14:55:46+00:00
1657761553259610114,Blanka song Solo is the only normal-to-play-on-the-radio song from the entire competition 😂 so obviously Poland hate her because misogyny #Eurovision,2023-05-14 14:55:28+00:00
1657761445763772417,Post #Eurovision depression sucks,2023-05-14 14:55:03+00:00
1657761393460879363,"@_lil__flame_ Lowkey I'm in favour. Imagine being a new and/or niche artist freshly chosen on a national lvl, knowing you're competing against a veteran who's already a #Eurovision icon with a well-established fanbase",2023-05-14 14:54:50+00:00
1657761248094593024,At least Belgium (the only entry I cared for) finished in a very respectable 7th place in the #Eurovision Grand Final. But if the competition was based on what it says on the tin - 'Eurovision SONG CONTEST' - then Belgium should have won by an absolute landslide. That's a fact.,2023-05-14 14:54:15+00:00
1657761217694388225,"dude I was screaming at my TV with my friends in german last night, I feel so insulted that Germany got last, LOTL deserved top 5. #Eurovision",2023-05-14 14:54:08+00:00
1657761174912393217,"Top 2 was a given, let's be real there, but I wanna point out some songs that I feel were underrated last night. Like what the hell was Slovenia doing down in 21st??? What happened with France &amp; Moldova too?? And Serbia coming 3rd bottom? Like what?? #Eurovision",2023-05-14 14:53:58+00:00
1657761032540962818,Not @IvetaMukuchyan down to participate in #Eurovision for Germany and not for Armenia 😒,2023-05-14 14:53:24+00:00
1657760999590490112,"there’s always a controversy around the winner 

2021 - måneskin took drugs
2022 - ukraine and the war
2023 - sweden won because its abba’s 50 anniversary next year

y’all need to get jobs 
#eurovision",2023-05-14 14:53:16+00:00
1657760976878333952,"queen of the kings is an absolute bop, alessandra i’m obsessed with you #eurovision",2023-05-14 14:53:11+00:00
1657760882116423682,mel giedroyc was genuinely so funny on commentary i love her so much #Eurovision,2023-05-14 14:52:48+00:00
1657760854308167682,Anyone else attend the Eurovision Song Contest at the Arena and now feel dreadful? I’ve never had a flu/cold wipe me out so much 🤒 #Eurovision #liverpool,2023-05-14 14:52:42+00:00
1657760811912245250,"Sorry, it’s so funny that the #Eurovision Liverpool song didn’t have a song from the Beatles but did have Atomic Kitten and Mel C",2023-05-14 14:52:31+00:00
1657760808430862346,@VoyantIreland I knew you’d be #Eurovision fan 🥳,2023-05-14 14:52:31+00:00
1657760782157742082,"OK, it's late and I need to go to work tomorrow so I'm checking the votes on Wikipedia then going to bed😁 Thanks to the Icelandic and Portuguese juries for their 12 points, to the people Finland for their 8, and big congrats to Sweden! 🇸🇪 Roll on #Eurovision 2024!",2023-05-14 14:52:24+00:00
1657760661890269184,"Having slept on it, some thoughts about #Eurovision:

Lots of comments online that Finland were true winners etc. Acknowledging that they were very popular is fine, but along with the speculation about fixing for ABBA's anniversary is taking away from Loreen's epic achievement.",2023-05-14 14:51:56+00:00
1657760640495124482,"Say goodbye to camera shyness and hello to YouTube success! 🎥💫

Limited-time offer! Don't miss out! 😱

FIND LINK IN BIO OR INBOX the word ""YOUTUBE""

#YouTubeSuccess #CameraFree
#Eurovision ,#เลือกตั้ง2566 ,#RRvsRCB",2023-05-14 14:51:51+00:00
1657760440598888451,"Children's Day reminds us of the importance of nurturing and supporting the physical, emotional, and mental well-being of children.
.
.
.
.
.
#Eurovision #KarnatakaElectionResults2023 #RRvRCB #RRvRCB #fishtanklive #BORNPINKinSingapore #KarnatakaResults #제로베이스원 #RRvsRCB",2023-05-14 14:51:03+00:00
1657760377994608641,"Unlock your full potential on YouTube without ever appearing on camera with our Ultimate YouTube Success Bundle! 📹✨

Get ""Camera-Free YouTube Mastery"" course + 1-on-1 Coaching 
+ Exclusive Resources + Private Community + Monthly Q&amp;A Sessions &amp; more! 🚀

#Eurovision ,#RRvsRCB",2023-05-14 14:50:48+00:00
1657760369882849280,Can I just say that @hanwaddingham @grahnort at #Eurovision #BBCEurovision #EUROVISION2023 both gave me LIFE last night when doing the jury votes! I got a chest infection and can't breathe but my god gawd you both laughing and little digs had me catching my breath! Thanks 😊 xxx,2023-05-14 14:50:46+00:00
1657760228379701248,"This jury/no-jury discussion is so 2019.
Please get over it #Eurovision #Eurovision2023",2023-05-14 14:50:12+00:00
1657760074536763394,"P.S. Dear Casuals, England don’t compete in #Eurovision. Hope that helps.

Looking at a certain Brookside actor who was heavily involved this year. 👀",2023-05-14 14:49:36+00:00
1657760053833728005,"Sweden did not deserve to win because it should have been Finland or Norway. Also, I hope that people who have 12 points to Israel have some shame because it was a disaster
#Eurovision",2023-05-14 14:49:31+00:00
1657759989891473408,anyone else incredibly annoyed with the results of #eurovision last night?,2023-05-14 14:49:15+00:00
1657759826166906880,im back in my spamming era guys 😓 #enstars #enstar #Eurovision meow,2023-05-14 14:48:36+00:00
1657759821087621126,Are you wanting Petra Mede to host Eurovision again next year? #Eurovision,2023-05-14 14:48:35+00:00
1657759814376886272,The audience cheering cha cha cha even as juries still keep voting for Sweden lmao #Eurovision,2023-05-14 14:48:34+00:00
1657759800338579458,"We got points 🇦🇺 #australia #aus

@Eurovision @SBSEurovision #Eurovision #SBSEurovision #Eurovision2023 #ESC #ESC2023",2023-05-14 14:48:30+00:00
1657759684051214337,everyone's doing prediction threads for next year but I genuinely have no idea so I'm gonna randomize it and see if I get anything right #Eurovision,2023-05-14 14:48:03+00:00
1657759671480877061,Why has the EBU not released how each juror ranked the songs this year? #Eurovision,2023-05-14 14:48:00+00:00
1657759594628759553,Which city do we think will host #Eurovision 2024?,2023-05-14 14:47:41+00:00
1657759561179336706,"Ok, so who’s going to be the first to ask @PetraMedeSweden to host Eurovision 2024? I mean, there’s no one in her league. #Eurovision #SBSEurovision",2023-05-14 14:47:33+00:00
1657759532615970817,"So are we in agreement that the slogan for #Eurovision 2024 should be “Thank you for the music”?

That song would be the ultimate ABBA tribute and a Eurovision tribute as well",2023-05-14 14:47:26+00:00
1657759493608939520,"I'll keep saying this until I'm blue in the face,Lionel Ritchie for UK entry next year ..Did his performance at the Coronation concert mean nothing to people?😊😊😊#Eurovision",2023-05-14 14:47:17+00:00
1657759370967408641,Can we just talk about how this year #Eurovision   results are just big joke and most of the participants were robbed,2023-05-14 14:46:48+00:00
1657759272602574848,"i feel like we need to forbid winners of #Eurovision to participate for the second time
#Chachacha #Eurovision2023 #Finland",2023-05-14 14:46:24+00:00
1657759150728790016,Due Vite &gt; Tattoo &gt; Queen of Kings &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Cha Cha Cha = Unicorn #Eurovision2023 #Eurovision #ESC2023,2023-05-14 14:45:55+00:00
1657759066415046659,Honestly a bit shook Ukraine and Norway haven’t gotten more from the juries #Eurovision,2023-05-14 14:45:35+00:00
1657759032810131458,"Next year at #Eurovision there had better be one mahoosive ABBA tribute, pleeease 😂😭",2023-05-14 14:45:27+00:00
1657759003546460160,people who need to write lengthy posts about how #eurovision is trash or songs &amp; probably judge everyone that owns a TV 🤦🏼‍♀️ 🤡,2023-05-14 14:45:20+00:00
1657758965067857923,The urge to yell “cha cha cha cha-cha cha cha” every 5 seconds is strong #eurovision,2023-05-14 14:45:11+00:00
1657758733609365505,@RNN_RoyalNews Oh I am pleased that you managed to see it. The opening for #Eurovision with the Kalush Orchestra was amazing and loved seeing Princess Catherine featured wearing such a beautiful gown.,2023-05-14 14:44:16+00:00
1657758721571799042,@supertanskiii I doubt whether Putin even knows (or cares) that #Eurovision was on.,2023-05-14 14:44:13+00:00
1657758620778639360,Good lord that Icelandic bloke is tall!! #Eurovision,2023-05-14 14:43:49+00:00
1657758466729996296,"Very dissapointed to #Eurovision results. There should to be two different categories to winners, own to jury and own to audience/people. To me Finland is only real winner of this year eurovision contest! @Yle_UMK @bbceurovision #FinlandGotRobbed",2023-05-14 14:43:12+00:00
1657758435394322435,Post eurovision depression is in full force xo #Eurovision2023 #Eurovision,2023-05-14 14:43:05+00:00
1657758429656563719,I also have to send love to #germany ♡ Finland loved you and Blood&amp;Glitter was in my top10! #eurovision #Eurovision2023 #lordofthelost #euroviisut,2023-05-14 14:43:03+00:00
1657758405941944320,"Be humble, you won’t stay Fresh forever.

#Eurovision",2023-05-14 14:42:58+00:00
1657758403215740928,"@NeonBrown10 @kubrickslenscap The spray tan helped, but she didn't have the cleavage.

#MelGiedroyc #Eurovision #EUROVISION2023",2023-05-14 14:42:57+00:00
1657758373910126595,"I miss old 2000s eurovision when everything was crazy and there were no jury 🤠 its getting boring with all the ballads and pop songs, thats for daily listens, for eurovision we need crazy crazy like it used to be #Eurovision2023 #Eurovision",2023-05-14 14:42:50+00:00
1657758347452616706,"CSK vs kkr 
CSK 61-2 over 8 
#IPL2023 #IPLonJioCinema #Eurovision2023 #Eurovision #เลือกตั้ง2566 #KarnatakaElectionResults2023 #RRvsRCB #RRvRCB #LISA #fishtanklive #KKRvsCSK",2023-05-14 14:42:44+00:00
1657758328674476039,"My #Eurovision top 3s:
2021: 1st: 🇫🇮(6th)
2nd: 🇺🇦(5th)
3rd: 🇮🇸(4th)
2022: 1st: 🇮🇹(6th)
2nd:🇬🇷(8th)
3rd: 🇺🇦(1st)
2023: 1st 🇫🇮(1st)
2nd: 🇸🇲(NQ)
3rd: 🇸🇮(21st)",2023-05-14 14:42:39+00:00
1657758301122179076,Just arrived in #Manchester for #IRMS23. Records Management related stuff for the next few days is sure to make up for the UK being 2nd to last in #Eurovision (#WeWasRobbed),2023-05-14 14:42:33+00:00
1657758267299201024,"Would be interesting to have a Commonwealth Games approach to #Eurovision 2024. Separate entries from England, Scotland, Wales and NI.",2023-05-14 14:42:25+00:00
1657758215440936965,"#eurovision fun fact: soarele si luna was moldova's 18th entry (ex. 2020), was 18th in the gf running order, and came 18th in the final",2023-05-14 14:42:12+00:00
1657758177272688643,"@bbclaurak @SophyRidgeSky
Say you two, traffic on Twitter relating to both shows down today, why...🤔
May be you both should have had @AleshaOfficial to run your agenda for she was fab on #Eurovision 😃You will notice that I, the one you ignore, have kept up my correspondence.",2023-05-14 14:42:03+00:00
1657758130980233216,I am actually so sad that EUROVISION is over… it was amazing (only the votes not XD). Can’t wait to next year! #eurovision #Eurovision2023 #sad,2023-05-14 14:41:52+00:00
1657758119135518720,@BBCNews What a question ☹️😥#eurovision #BBC #BBCEurovision,2023-05-14 14:41:49+00:00
1657758052525789190,"@EurovisionNewZ @latarma So proud of Italy, so proud of our excellent @mengonimarco Yesterday he slayed it! He also won the Composer award 👏👏 #DueVite #Eurovision #Eurovision2023",2023-05-14 14:41:34+00:00
1657758043159838722,"In a relationship,is a man to pay for everything always or you get to to a point where you are going 50/50??
#LISA #BORNPINKinSingapore #Eurovision #",2023-05-14 14:41:31+00:00
1657757994526953472,"MY TOP 5 DE AYER 

1. Sweden 🇸🇪
2. United Kingdom 🇬🇧
3. Belgium 🇧🇪
4. Spain 🇪🇦
5. France 🇫🇷 

@Eurovision #Eurovision #Eurovision2023",2023-05-14 14:41:20+00:00
1657757845222195201,"In the second semi final, Greece gave Cyprus 12, and Cyprus gave Greece 12, which is just shocking, a first #eurovision",2023-05-14 14:40:44+00:00
1657757595317465089,"This ""Liverpool Songbook"" time-waster is oddly enjoyable! #Eurovision",2023-05-14 14:39:45+00:00
1657757487251202050,Norway voting 12 points for Finland go on chachacha #Eurovision and getting the wolf banana guy to announce the points too,2023-05-14 14:39:19+00:00
1657757484747038721,Kaarija uploading a video to apologise to Finland for not winning 😔 #Eurovision,2023-05-14 14:39:18+00:00
1657757484180987904,"Like PK you will not reject my offer again, my idea is totally different,I am contacting you after 6 years of research,if you want West Bengal contact me without delay I am waiting,@narendramodi @PMOIndia #KarnatakaResults #NarendraModi #PMOIndia #Eurovision",2023-05-14 14:39:18+00:00
1657757472654864385,"* Dadi Freyr voice* footballs coming home again 
#Eurovision",2023-05-14 14:39:15+00:00
1657757465268682752,#Eurovision cha cha cha  were robbed! I loved that song! Proper Eurovision tune. And the Belgium one. France wasn't bad although she needed more voice. I can leave or take the Sweden one.,2023-05-14 14:39:14+00:00
1657757451402321920,"@kwh_1960 @KateMansey @lovefamilywales you SS fans are pathetic by thinking  that M&amp;H would in any way, shape or form throw any type of shadow over real royalty. Wake up SS crowd: Yr idols are old, ugly and irrelevant! 😂😂 #stalesushi #DumbPrinceAndHisStupidWife #Eurovision",2023-05-14 14:39:10+00:00
1657757370687057922,Hopefully #Eurovision 2024 is in late May! Definitely want to go next year,2023-05-14 14:38:51+00:00
1657757336247717889,"3/5: This has huge implications for achieving the Sustainable Development Goals (SDGs). With decentralized systems, we can increase transparency, accountability, and collaboration, making it easier to achieve global targets.#SDG #Eurovision #MothersDay @ITU",2023-05-14 14:38:43+00:00
1657757319139131394,"🇩🇪 will be particularly hurt with that last place even if not a huge shock. Finally took a risk and it didn't pay off at all. Unfortunate to send this in a year of 🇫🇮 dominating that type of vote,  🇭🇷 taking the more extreme wtf angle and 🇦🇺 the toned down version.
#Eurovision",2023-05-14 14:38:39+00:00
1657757236951695360,"@DrLoupis @goddeketal Don’t worry, they came last.

#Eurovision",2023-05-14 14:38:19+00:00
1657757139090243585,Israel is collapsing and Jewish power structures in the world are collapsing along with it. #Eurovision ‘s demise was inévitable.,2023-05-14 14:37:56+00:00
1657757125072809984,"How the f3ck do you choose  to believe in aliens?!...with this economy

#Eurovision #LISA",2023-05-14 14:37:52+00:00
1657757057368334337,Listening to Norways entry on Spotify and it goes HARD - love the base #Eurovision,2023-05-14 14:37:36+00:00
1657756755684720640,"They added the ""parody account"" in their bio to cover their ass a little while ago,but in reality they keep being as vague as they can about the fact they are not the real Käärijä and keep blocking people who point out that they aren't the real artist #Eurovision2023 #Eurovision",2023-05-14 14:36:24+00:00
1657756699913068551,so sweden only won now apparently cause it's 50 years of abba next year....y'all pls be serious now #Eurovision,2023-05-14 14:36:11+00:00
1657756682359914498,@RevRichardColes UK’s Eurovision entry was quite ordinary if not rubbish. #Eurovision,2023-05-14 14:36:07+00:00
1657756517725028360,"Ready to board flight to Dublin, Liverpool you’ve been the most amazing home for the last 6 days. I’ll never forget the memories of my first #Eurovision.

Shared moments with Loreen and Conchita that I’ll remember for life &amp; saw my hero make herstory.

PED is hitting harder now",2023-05-14 14:35:28+00:00
1657756324619329537,"WTS trying to sell tickets for SUGA (Agust D) tour for LA(Kia Forum) Inglewood, CA.(5/14) I'm trying to sell ASAP Dm me if you're interested
#SUGA_AgustD_TOUR #BTSArmy #SUGA #AgustD_SUGA_Tour #SUGA_AgustD_TOUR_in_LA
#AgustD_SUGA_Tour_in_US
#NMIXX #augustD #Eurovision",2023-05-14 14:34:42+00:00
1657756324359176192,Sweden was average this show is rigged #Eurovision,2023-05-14 14:34:42+00:00
1657756321607831552,can someone explain to me why the audience loved Käärijä cha cha cha so much? #Eurovision2023 #Eurovision i think he is very charismatic 💚,2023-05-14 14:34:41+00:00
1657756200291688454,@donasarkar #Eurovision is actually an effort by member countries' broadcasters (including Australia - still not sure how that works) to support their hard working sequined garment makers,2023-05-14 14:34:12+00:00
1657756068976500738,"I am late for the party, but Germany was robbed. The song was definitely not deserving of last place.  Kinda sad that the most Deano songs got better results… #Eurovision",2023-05-14 14:33:41+00:00
1657756068582227972,On my way back home from Liverpool and of course I'm listening to the Eurovision 2023 playlist on Spotify and doing a cryptic crossword and yes I am a parody of myself. #Eurovision    #EUROVISION2023,2023-05-14 14:33:41+00:00
1657756019097845761,"To celebrate the Nordic countries' 🇸🇪🇫🇮🇳🇴 collective success this year, how about a Loreen × Käärijä × Alessandra collab show in the 2024 #Eurovision final? 😀",2023-05-14 14:33:29+00:00
1657756016379920385,"I'm putting #Eurovision quarter finalist on my comedy cv and there's nothing you can do to stop me 
#EUROVISION2023",2023-05-14 14:33:28+00:00
1657756001448382466,Did anyone realise that Switzerland and Poland’s songs both had the same rhythm pattern and similar tunes for the first line of the chorus #Eurovision,2023-05-14 14:33:25+00:00
1657755937694785542,We need to talk about how Alessandra slayed #Eurovision,2023-05-14 14:33:09+00:00
1657755917998276610,One question I do have is why did Germany finish last again? #Eurovision,2023-05-14 14:33:05+00:00
1657755853682868225,I’m gonna have to rewatch #Eurovision again tomorrow .. not going to lie but a lot of Prosecco was drank and parts of it are a bit of a blurrrr 🤣 I even cracked open a bottle of #moet when Mae got some points 🤣,2023-05-14 14:32:49+00:00
1657755823102124033,I remember how gutted I was when Norway lost #Eurovision in 2019 when they won the tele vote by a lot but had a bad jury vote. But never once did I feel the need to viciously attack The Netherlands for winning. What I've seen from some in the fandom since last night is vile 🤢,2023-05-14 14:32:42+00:00
1657755804320120837,"Best 21st century Eurovision winner?
#Eurovision2023 #Eurovision",2023-05-14 14:32:38+00:00
1657755520038477826,this is exactly why I didn’t want Rina to represent the UK. she’s such a gem and no matter how good her song or performance would’ve been she would gotten taken apart by misogynistic europeans. she deserves better #Eurovision,2023-05-14 14:31:30+00:00
1657755445878988801,"The Sweden hate comes from the fact they are the best country at #Eurovision . Simple as that. 
🇮🇪 would have suffered the same kind of hate or maybe even worse if social media existed in the 90's.",2023-05-14 14:31:12+00:00
1657755441064185856,I’m so glad Loreen won. A very deserving winner 😭😭 #Eurovision #SBSEurovision,2023-05-14 14:31:11+00:00
1657755402119806976,"#Eurovision 
In my heart, Finland won🤲",2023-05-14 14:31:02+00:00
1657755354309214209,"Eurovision is so rigged against Australia, it really ain’t fair. We have one of the best songs every year and lose out on the audience vote #Eurovision #SBSEurovision",2023-05-14 14:30:50+00:00
