id,text,created_at
1656759798363242496,"This sounds like the #TransSiberianOrchestra version of Sarajevo 12/24! Gorgeous!! 
@trans_siberian

#Eurovision #Eurovision2023",2023-05-11 20:34:51+00:00
1656759797734076424,Wonderful interval performance #UnitedByMusic #Eurovision,2023-05-11 20:34:51+00:00
1656759795267825671,"okayokay,

Austria, Slovenia, Australia, Iceland, Belgium and Albania please to the finale from this semi final
#eurovision",2023-05-11 20:34:50+00:00
1656759791916576782,"Honestly think Hannah Waddingham could turn me straight at this rate and I wouldn't be mad at it.

#Eurovision #Eurovision2023 #ESC2023",2023-05-11 20:34:50+00:00
1656759790431793166,Hannah Waddingham’s body is simply TO DIE FOR. I’m SHAKING. #Eurovision,2023-05-11 20:34:49+00:00
1656759788972175366,"My six to go home tonight:

🇷🇴🇦🇲🇸🇲🇸🇮🇦🇱🇪🇪

#Eurovision",2023-05-11 20:34:49+00:00
1656759787999096868,Ukraine. ❤️#Eurovision2023 #Eurovision,2023-05-11 20:34:49+00:00
1656759785709256704,"@Eurovision @AndrewLambrou3 of course (since we can’t vote for Australia!) GO, ANDREWWWWWWWWWWW #EUROVISION",2023-05-11 20:34:48+00:00
1656759785629315085,"Votes cast for Denmark, Belgium, Cyprus, Poland, Austria, Lithuania and had to throw Australia a vote for my girl @NatalieH__xx. Would like to see Iceland and Georgia qualify too #Eurovision",2023-05-11 20:34:48+00:00
1656759782873657356,Denmark … I think I heart this song before from other artist… can’t remember …  #eurovision,2023-05-11 20:34:48+00:00
1656759782202568715,Hannah Waddingham is iconic and serving cunt once again #Eurovision2023 #Eurovision,2023-05-11 20:34:47+00:00
1656759777462984704,@matthew_mitcham Are you doing a #Eurovision party / broadcast thingy? I voted for Greece 💪🦵 and Slovenia 😍❤️,2023-05-11 20:34:46+00:00
1656759775974027265,next time they have an eurovision concert can it be hosted by hannah and petra #Eurovision,2023-05-11 20:34:46+00:00
1656759775114194970,"My phone number is 6225216, if you’re from the uk call me x #eurovision",2023-05-11 20:34:46+00:00
1656759773382180864,@KrisWhoTweets @Voyagerau As an Aussie I endorse this message #Eurovision,2023-05-11 20:34:45+00:00
1656759771955884044,"This semi is so weak, acts, start of the show and interval.  Tuesday was brilliant  #Eurovision",2023-05-11 20:34:45+00:00
1656759768822738957,that was perfect!! #eurovision,2023-05-11 20:34:44+00:00
1656759767639945259,Ding fries are done #Eurovision,2023-05-11 20:34:44+00:00
1656759764192227341,Julia Sanina is beautiful. #Eurovision,2023-05-11 20:34:43+00:00
1656759761579175939,The whole world is gonna vote for Cyprus after Andrew's flirting with the camera. He impregnated every spectator tonight #eurovision #eurovisiongr,2023-05-11 20:34:42+00:00
1656759757066104848,Beautiful half term performance from Ukraine #Eurovision2023  #Eurovision   @bbceurovision,2023-05-11 20:34:41+00:00
1656759750455881747,#Eurovision random bits of filler ☹️,2023-05-11 20:34:40+00:00
1656759746555179036,"Didn't know the Carol of The Bells was actually Ukranian, it's my fav Christmas song ever #Eurovision2023 #Eurovision",2023-05-11 20:34:39+00:00
1656759746198663179,give us ukrainian culture yesssss #Eurovision,2023-05-11 20:34:39+00:00
1656759744671936527,"I love the wheat aspect of the inter-votal song in #Eurovision for no other reason than it reminds me of Kansas of which I am born and raised

#Eurovision2023",2023-05-11 20:34:38+00:00
1656759744063762440,"Ok, I've given all my votes for tonight: 

4 votes for Austria
3 votes for Slovenia
1 vote for Cyprus

#Eurovision",2023-05-11 20:34:38+00:00
1656759744042790919,I have voted for Australia and San Marino! And why was there Christmas music?! #Eurovision,2023-05-11 20:34:38+00:00
1656759742809665559,the way hannah looks at julia 🤏🤏 #eurovision,2023-05-11 20:34:38+00:00
1656759739349364756,i guess it’s christmas?? #eurovision,2023-05-11 20:34:37+00:00
1656759729190842368,"Why are me singing Christmas songs at Eurovision?
Don't get me wrong, that's a mood I can get behind!
#Eurovision2023 #Eurovision",2023-05-11 20:34:35+00:00
1656759726019866634,"Ummmm #Australia is a straight up BANGER, people. 🤘🏻
#Eurovision #Eurovision2023",2023-05-11 20:34:34+00:00
1656759722576584707,"I'm giving 5 votes to Belgium, 4 to Poland, 3 to Slovenia  #Eurovision",2023-05-11 20:34:33+00:00
1656759719464169505,Why they playing Christmas music? #Eurovision,2023-05-11 20:34:32+00:00
1656759718285565952,Why the random Christmas song lmao #Eurovision,2023-05-11 20:34:32+00:00
1656759718063271936,"You have to ask the @bbceurovision is Rylan and Scott really the best of British talent to have in that commentary box??

Surely in a nation of 67 million we can do better than this duo? 🥱

At best dull, at worst painful, but never entertaining.

#bbcEurovision #Eurovision",2023-05-11 20:34:32+00:00
1656759716318441488,All of euro village singing MERRY MERRY MERRY CHRISTMAS in may was a bit iconic #Eurovision,2023-05-11 20:34:32+00:00
1656759709301370882,Fun fact: Kerstmis valt in december. #eurovision,2023-05-11 20:34:30+00:00
1656759708110188589,it IS beautiful when yulia speaks ukrainian i agree #eurovision,2023-05-11 20:34:30+00:00
1656759707434905601,"australia is a part of europe and we're listening to christmas music in may. 

i don't make the rules. #Eurovision2023 #Eurovision",2023-05-11 20:34:30+00:00
1656759707371991066,What in the John Lewis Christmas Advert is going on here? #eurovision,2023-05-11 20:34:30+00:00
1656759704956071937,"1. Austria
2. Albania
3. Belgium
4. Australia 
5. San Marino 
6. Poland 
7. Slovenia 
8. Estonia
9. Georgia
10. Lithuania 

My top ten tonight. We'll see....

#Eurovision2023 #Eurovision",2023-05-11 20:34:29+00:00
1656759703668420643,"A Christmas song? in MAY?? 

#Eurovision #Eurovision2023",2023-05-11 20:34:29+00:00
1656759701772595221,Is Romania in the T community? #Eurovision,2023-05-11 20:34:28+00:00
1656759701688799232,@TheodoortjeFR #SanMarino need to be banned from music forever. #MakeHimStop 😉 #Eurovision2023 #Eurovision,2023-05-11 20:34:28+00:00
1656759699604140055,I tell ye we’ve knocked it out the park with the interval acts. There’s not been a bad one yet. #Eurovision,2023-05-11 20:34:28+00:00
1656759698312294438,"Like I'm watching the Junior Songcontest or something. His singing is not that great.
5/10
#Denmark #Eurovision2023 #Eurovision #ESC #ESF",2023-05-11 20:34:27+00:00
1656759694600335392,#Eurovision something a bit more uplifting than the Tuesday night interval.,2023-05-11 20:34:26+00:00
1656759690355699745,Without doubt Liverpool &amp; The BBC are putting on a very good show for The #Eurovision but I'm SO glad I am out on Saturday so will miss it all 😂👍 #Eurovision2023,2023-05-11 20:34:25+00:00
1656759685989429273,"Ding, fries are done... #Eurovision",2023-05-11 20:34:24+00:00
1656759682571071503,Ho ho ho I guess? #Eurovision,2023-05-11 20:34:24+00:00
1656759681833119744,Carol of the Bells? But it's May. #Eurovision,2023-05-11 20:34:23+00:00
1656759679324680216,"Voted for Belgium, Slovenia, Iceland, Estonia, Armenia and Albania! I love Australia too but feel they’re pretty safe #Eurovision",2023-05-11 20:34:23+00:00
1656759677651152924,"My votes tonight 

Austria 🇦🇹 x5
Slovenia 🇸🇮 x3
Iceland 🇮🇸 x3

#Eurovision",2023-05-11 20:34:22+00:00
1656759674576728077,"I swear, Christmas gets earlier every year #Eurovision #Eurovision2023",2023-05-11 20:34:22+00:00
1656759672987086853,"no bc i love that song so much, i actually cried #eurovision",2023-05-11 20:34:21+00:00
1656759666204897292,the semi two interval act was sm better than the one on tuesday oop #Eurovision,2023-05-11 20:34:20+00:00
1656759665861201920,Australia and Austria easiest had the best entries in this semi-final. #Eurovision,2023-05-11 20:34:20+00:00
1656759665819021325,"voted! 
1 x 🇸🇮 
1 x 🇧🇪 
my phone is capped so has to use landline and my dad said i can vote twice fs #eurovision",2023-05-11 20:34:20+00:00
1656759665160515599,Christmas carols? This isn’t junior Eurovision! #Eurovision,2023-05-11 20:34:19+00:00
1656759664820776961,"finally shchedryk is bring used as leontovych originally written it for, aka spring song #Eurovision",2023-05-11 20:34:19+00:00
1656759658999083028,"CAROL OF THE BELLS.

#Eurovision  #Eurovision2023    #EurovisionRTVE #EuroSemi2",2023-05-11 20:34:18+00:00
1656759657107451905,249 sleeps ‘til Christmas #Eurovision,2023-05-11 20:34:18+00:00
1656759655341649927,"the best songs tonight: belgium, cyprus, iceland, georgia, lithuania, australia
#Eurovision",2023-05-11 20:34:17+00:00
1656759650740498439,carol of the bells in ukrainian sounds so beautiful #Eurovision,2023-05-11 20:34:16+00:00
1656759649910026246,"thank you for putting my two favourite holidays together, eurovision and christmas

#Eurovision2023 #Eurovision",2023-05-11 20:34:16+00:00
1656759645736693770,Christmas has come early #Eurovision,2023-05-11 20:34:15+00:00
1656759644688117780,Hmmm. #Eurovision app not working for me 🤔,2023-05-11 20:34:15+00:00
1656759641601110048,Mediocre songs in #semifinal2 compared to #semifinal1 😕 #Eurovision,2023-05-11 20:34:14+00:00
1656759639780782092,Who would of thought we hear Christmas in may #Eurovision,2023-05-11 20:34:13+00:00
1656759634735034377,It’s Christmas 🤷‍♀️ #EUROVISION,2023-05-11 20:34:12+00:00
1656759630528147468,Is it just me or is there loads of empty seats in the arena? :/ i could be there #Eurovision,2023-05-11 20:34:11+00:00
1656759627076235269,Ding fries are done #Eurovision,2023-05-11 20:34:10+00:00
1656759626090573830,Ok the best thing about this semi is Hannah Waddingham’s GORGEOUS dress #Eurovision,2023-05-11 20:34:10+00:00
1656759619274829837,this year really served with the interval acts #eurovision,2023-05-11 20:34:08+00:00
1656759617278341128,Today is the day we all learn that Carol of the Bells is actually a Ukrainian New Years song. #Eurovision,2023-05-11 20:34:08+00:00
1656759616695332887,Yaremchuk’s performance was INCREDIBLE #Eurovision,2023-05-11 20:34:08+00:00
1656759613075648535,"If you’ve ever worked at #Meadowhall this tune on #Eurovision is probably triggering. 

That f***ing Christmas tree.",2023-05-11 20:34:07+00:00
1656759612350033944,I love Ukraine so much! #Eurovision,2023-05-11 20:34:07+00:00
1656759611678945280,Why are we hearing Carol of the Bells? IT'S MAY #Eurovision,2023-05-11 20:34:07+00:00
1656759608256393229,I have no idea what's happening but it's apparently Christmas in Liverpool in May #Eurovision,2023-05-11 20:34:06+00:00
1656759606230544386,We weren’t serious about it being gay Christmas - stop the carols #Eurovision,2023-05-11 20:34:05+00:00
1656759605311991825,Suddenly feels like Christmas #Eurovision,2023-05-11 20:34:05+00:00
1656759603877539843,The mixture of Ukrainian culture and UK hun culture is like an acid trip. 🤣 #Eurovision,2023-05-11 20:34:05+00:00
1656759603193958400,I thought that was Verka coming down #eurovision,2023-05-11 20:34:05+00:00
1656759603172896800,Its turned into a john lewis ad #Eurovision,2023-05-11 20:34:05+00:00
1656759601746833413,"Wait is that Mariya from #Eurovision 2014?! First Alyosha, now her? They bringing out all the icons.",2023-05-11 20:34:04+00:00
1656759596784971782,'Carol of the bells' on #Eurovision @NiamhsDaddy,2023-05-11 20:34:03+00:00
1656759594662739968,"Oh damn Merry Christmas everyone I guess !

#Eurovision    #Eurovision2023",2023-05-11 20:34:03+00:00
1656759594197086220,Isn’t this a Christmas song? In May? #Eurovision,2023-05-11 20:34:03+00:00
1656759592058236930,I’ve made peace with ****** qualifying but I’m not happy about it! #Eurovision,2023-05-11 20:34:02+00:00
1656759590740979732,I was gonna say I’m sorry for the person I become when it’s #Eurovision but honestly I’m not. I love #ESC2023,2023-05-11 20:34:02+00:00
1656759590573207584,Went for a wee and came back to @joelycett as a yellow suited back up dancer? #Eurovision,2023-05-11 20:34:02+00:00
1656759589965033492,"Carol of the Bells? In May? Okay, sure. Work. #Eurovision #Eurovision2023",2023-05-11 20:34:02+00:00
1656759589487128577,"yasss come thru, Christmas! #eurovision",2023-05-11 20:34:01+00:00
1656759587272290324,@Eurovision My top10 #EuroSemi2 from Spain 🇩🇰🇪🇪🇧🇪🇨🇾🇵🇱🇸🇰🇬🇪🇦🇹🇦🇱🇦🇺 #Eurovision #Eurovision2023,2023-05-11 20:34:01+00:00
1656759583782629399,THE ORIGINAL CAROL OF THE BELLS AHHHHHHHHHHHH 😍😍😍😍😍😍😍😍😍😍😍😍😍😍 #Eurovision,2023-05-11 20:34:00+00:00
1656759582432063489,I cried during Monikas performance it was so heartwarming pls semi final 2 Europe get her through #Eurovision,2023-05-11 20:34:00+00:00
1656759582398775297,HELP I WANTED TO VOTE BUT I ACCIDDENTALLY VIDEOCALLED MY MOM #eurovision,2023-05-11 20:34:00+00:00
1656759580389437449,"I voted Austria, Australia and Georgia. Would have also voted for Carol of the Bells if that was allowed. #Eurovision",2023-05-11 20:33:59+00:00
1656759578749464587,ITS CHRISTMAS 🎄🥰🥰🥰#Eurovision,2023-05-11 20:33:59+00:00
1656759575339495424,"I’d be cross if I was watching in Ireland right now.. their entry so much better than most of these…
#Eurovision",2023-05-11 20:33:58+00:00
1656759573728882699,@Melonhead999 No spoil it plz I don’t care #EUROVISION,2023-05-11 20:33:58+00:00
1656759568842518544,Why is nobody voting for Poland #Eurovision,2023-05-11 20:33:56+00:00
1656759567995269144,That’s Carol of the bells!  #Eurovision,2023-05-11 20:33:56+00:00
1656759565088616451,Husband: ‘why are they singing Home Alone?’ #Eurovision #Eurovision2023,2023-05-11 20:33:56+00:00
1656759562425233410,"I've voted for Albania and Lithuania, both amazing performances and beautiful songs ❤️ #Eurovision",2023-05-11 20:33:55+00:00
1656759562324570123,"That was so touching, much love for Ukraine #Eurovision",2023-05-11 20:33:55+00:00
1656759562215518230,"SF2: 

Austria, Belgium, Iceland… and Hannah Waddingham. 

#Eurovision",2023-05-11 20:33:55+00:00
1656759561900945410,I’m sorry is it Christmas? #Eurovision,2023-05-11 20:33:55+00:00
1656759560726540296,"Absolutely no one:

Eurovision: here is a disco version of Carol of the Bells #Eurovision",2023-05-11 20:33:55+00:00
1656759560122560536,Anyone would think it’s December… #Eurovision,2023-05-11 20:33:54+00:00
1656759559908651021,"I believe we were promised Verka Serduchka🤔

#Eurovision",2023-05-11 20:33:54+00:00
1656759558910664704,Hannah waddingham has been awesome she deserves her own show #Eurovision,2023-05-11 20:33:54+00:00
1656759556242829327,Carol Of The Bells is one of the creepiest pieces of music ever and I don't know why #Eurovision,2023-05-11 20:33:53+00:00
1656759556184109084,It’s beginning to look a lot like Christmas… #Eurovision #Eurovision2023,2023-05-11 20:33:53+00:00
1656759555403968527,Fun fact: Carol of the Bells is in fact composed by a Ukranian musician! #Eurovision,2023-05-11 20:33:53+00:00
1656759550005878784,People paid the same amount for Semi Final 2 as they did for Semi Final 1. Imagine how livid you would be 😂 #Eurovision2023 #Eurovision,2023-05-11 20:33:52+00:00
1656759548412063745,Vote #8 Greece 🤞 #Eurovision,2023-05-11 20:33:52+00:00
1656759546843394089,ITS CHRISTMAS!!!! #Eurovision,2023-05-11 20:33:51+00:00
1656759546080030723,Why were they singing a Christmas song in May? Laughing. #eurovision,2023-05-11 20:33:51+00:00
1656759545644085249,Interval act again better than many of the competitors #Eurovision #SBSEurovision,2023-05-11 20:33:51+00:00
1656759541625679895,??? Merry christmas i guess #Eurovision,2023-05-11 20:33:50+00:00
1656759541491462144,Theresa May would have a literal field day at that Interval Show #Eurovision,2023-05-11 20:33:50+00:00
1656759539792769026,"That was absolutely stunning, wow 

Brilliant interval act 💙💛 

#eurovision",2023-05-11 20:33:50+00:00
1656759537947275312,I’ll tell you what #Eurovision  is…. Shit,2023-05-11 20:33:49+00:00
1656759534864461838,It’s such a shame coz #Austria was my number 1 for so long and I still love the song but the performance just doesn’t bring it as much as other countries! :( #Eurovision,2023-05-11 20:33:48+00:00
1656759533887168512,The interval acts were pretty good #Eurovision    #Eurovision2023,2023-05-11 20:33:48+00:00
1656759533480341560,"Ah yes, merry Christmas everyone #Eurovision",2023-05-11 20:33:48+00:00
1656759531878117376,Hannah Waddingham in that dress tho  #Eurovision,2023-05-11 20:33:48+00:00
1656759528438788118,"Wait Uk just remembered that this was supposed to be Ukraine edition 

#Eurovision",2023-05-11 20:33:47+00:00
1656759527235022859,Ukrainian language is so beautiful 😍 #Eurovision,2023-05-11 20:33:47+00:00
1656759524643213314,Not Eurovision putting Christmas Songs in May ! #Eurovision #Eurovision2023,2023-05-11 20:33:46+00:00
1656759523191713796,"This 🤏 close from crying again

Slava Ukraini 💙💛 #Eurovision #Eurovision2023",2023-05-11 20:33:46+00:00
1656759520373141523,The Ukrainian interval act was really poignant 🇺🇦#Eurovision,2023-05-11 20:33:45+00:00
1656759520045985812,"@The_QueerNerd My picks @The_QueerNerd 
🇦🇲 Armenia🇪🇪 Estonia🇧🇪 Belgium🇨🇾 Cyprus🇮🇸 Iceland🇬🇪 Georgia🇦🇹 Austria🇦🇱 Albania🇱🇹 Lithuania🇦🇺 Australia

Best performance were Belgium, Georgia and freaking Australia which made me fall in love with them!!!  #esc #ESC2023 #Eurovision #Eurovision2023",2023-05-11 20:33:45+00:00
1656759514295595039,"LITTLE CHRISTMASSY BREAK 
#Eurovision",2023-05-11 20:33:43+00:00
1656759514224291855,this was amazing i love how much they are capturing the spirit of ukraine with these shows #Eurovision,2023-05-11 20:33:43+00:00
1656759514073296931,carol of the bells?????? is this a fever dream?????? i’m in love #eurovision,2023-05-11 20:33:43+00:00
1656759511586074624,"Votes 

4x 🇪🇪 1x 🇦🇺 

#Eurovision",2023-05-11 20:33:43+00:00
1656759511338610723,#carolofthebells is my favourite Christmas Carol. Hearing the tune in May is weird.. #Eurovision,2023-05-11 20:33:43+00:00
1656759509245653011,"@Tifoso1890 @mjc0ughl4n I didn’t like it, when your not humming along with it or it’s growing on one is usually the death knell. #Netherlands #Eurovision",2023-05-11 20:33:42+00:00
1656759509161766944,It all went a bit Home Alone 2 there #Eurovision,2023-05-11 20:33:42+00:00
1656759507597291527,The televoting break performance is STUNNING #Eurovision,2023-05-11 20:33:42+00:00
1656759506892894209,This interval act looks like a very long and very elaborate perfume ad #Eurovision,2023-05-11 20:33:42+00:00
1656759504875188230,I love this song ! #Eurovision,2023-05-11 20:33:41+00:00
1656759503935664144,We are past Orthodox Easter let alone Christmas!!! #Eurovision,2023-05-11 20:33:41+00:00
1656759503923081235,Voted for my AUS-AUS 🇦🇹 🇦🇺 babes #eurovision,2023-05-11 20:33:41+00:00
1656759502941614112,Belgium got my vote tonight idgaf #Eurovision,2023-05-11 20:33:41+00:00
1656759502744481803,"THE CAROL OF THE MOTHER FLIPPING BELLS. YESSSSSS.

#eurovision2023 #eurovision",2023-05-11 20:33:41+00:00
1656759501402304514,"Okay, we starting to sing Christmas songs now? #Eurovision #Eurovision2023",2023-05-11 20:33:40+00:00
1656759500609581067,Carol of the bells is hands down the best Christmas song ever created #Eurovision2023 #Eurovision,2023-05-11 20:33:40+00:00
1656759499825246232,"My top 10 of the 2nd Semi Final #Eurovision 

#Cyprus 🇨🇾 
#Armenia 🇦🇲 
#Estonia 🇪🇪
#Denmark 🇩🇰
#Belgium 🇧🇪
#Iceland 🇮🇸
#Slovenia 🇸🇮
#Austria 🇦🇹
#Australia 🇦🇺
#Georgia 🇬🇪

#Eurovision2023 #EurovisionHouseParty #EurovisionSongContest #EurovisionSF2 #EurovisionLiverpool
#ESC2023",2023-05-11 20:33:40+00:00
1656759498403377162,I'll forgive the Christmas carol in May for that sick as fuck drop and the beat they put on that. #Eurovision2023  #Eurovision,2023-05-11 20:33:40+00:00
1656759497971621888,"OMG I REMEMBER SAVING SHCHEDRYK (UA CAROL OF THE BELLS)

I saved that because I found out this was originally from UA

Christmas comes early! 🎄 Oops #eurovision",2023-05-11 20:33:40+00:00
1656759497581293568,Tip 3 are definitely Iceland 🇮🇸 Poland 🇵🇱 and Greece 🇬🇷 #Eurovision2023 #Eurovision,2023-05-11 20:33:39+00:00
1656759497451270144,I voted for Cyprus like never before! 🇬🇷🇨🇾 #eurovision #eurovisiongr,2023-05-11 20:33:39+00:00
1656759497363189778,I did not expect an EDM take on Christmas Noels in May but here we are #Eurovision,2023-05-11 20:33:39+00:00
1656759497355051009,They really are making it Christmas in May. Slay. #eurovision,2023-05-11 20:33:39+00:00
1656759495949709324,"Had a moment of ""Huh, that sounds like it's going to turn into that Christmas carol"" and then remembered I know full well where Shchedryk comes from #Eurovision",2023-05-11 20:33:39+00:00
1656759494854995968,This performance was so beautiful!🥹 #Eurovision,2023-05-11 20:33:39+00:00
1656759494846693377,wait a second was that christmas music?? IN MAY??? #Eurovision,2023-05-11 20:33:39+00:00
1656759494431371270,Both night have had great interval performances btw 💙💛 #Eurovision,2023-05-11 20:33:39+00:00
1656759493945102336,Ukrainian Bell Carol! #Eurovision #SBSEurovision,2023-05-11 20:33:39+00:00
1656759491583438878,Not the song from Home Alone 😭 #Eurovision,2023-05-11 20:33:38+00:00
1656759490631331854,"""Holy crap, here comes Jesus  and he doesn't look too happy"" #Eurovision",2023-05-11 20:33:38+00:00
1656759485711491072,"🇲🇹 The Busker's official music video of ""Dance (Our Own Party)"" has now surpassed 1.2 million views on the official #Eurovision YouTube channel.",2023-05-11 20:33:37+00:00
1656759484784472068,"Oh that Christmas song is Ukrainian? Huh had no idea 

That was a good interval ☺️ #Eurovision",2023-05-11 20:33:36+00:00
1656759482452439062,"My top 5 of the semi final 2; 

1. Iceland 
2. Cyprus 
3. Belgium 
4. Austria 
5. Australia 

#Eurovision #Eurovision2023",2023-05-11 20:33:36+00:00
1656759480959533059,In the 8 years we've been eligible to vote that was the fewest votes I've ever cast. I normally hit the vote cap. Not even close this year. #Eurovision,2023-05-11 20:33:36+00:00
1656759479235407901,"I'm sorry, is it Christmas already?? #Eurovision",2023-05-11 20:33:35+00:00
1656759476743991318,I voted for Austria 🇦🇹 #Eurovision (By Around the world voting),2023-05-11 20:33:35+00:00
1656759473677955085,Mariya Yaremchuk va a cantar Tick Tock o no? #Eurovision,2023-05-11 20:33:34+00:00
1656759473162055708,I do love the Carol of the Bells 💖 #Eurovision,2023-05-11 20:33:34+00:00
1656759472482578455,an investigation needs to be launched into how this song got turned into a christmas carol 😵‍💫😵‍💫 #Eurovision,2023-05-11 20:33:33+00:00
1656759467722043396,"#Eurovision semi final votes cast ... rooting for Belgium 🇧🇪 &amp; Slovenia 🇸🇮

#Eurovision2023",2023-05-11 20:33:32+00:00
1656759465398398985,"It’s hard to choose but here are my ten SF2 Qualifiers:

Austria 🇦🇹
Belgium 🇧🇪
Armenia 🇦🇲
Slovenia 🇸🇮
San Marino🇸🇲
Estonia🇪🇪
Cyprus 🇨🇾 
Iceland 🇮🇸 
Lithuania 🇱🇹 
Georgia 🇬🇪 

#Eurovision #UnitedByMusic",2023-05-11 20:33:32+00:00
1656759464811216896,#Eurovision #Eurovision2023 Unexpected Carol of the Bells. But beautiful Ukraine Music there.,2023-05-11 20:33:32+00:00
1656759464697950240,Carol of the Bells? Christmas gets earlier every year! #Eurovision,2023-05-11 20:33:32+00:00
1656759464450486291,"Carol of the Bells was the best song of the night. 
#Eurovision",2023-05-11 20:33:32+00:00
1656759462768570382,"Get a, get a, get a Garmin  #Eurovision",2023-05-11 20:33:31+00:00
1656759462206533647,ALBANIA SLAYS #Eurovision,2023-05-11 20:33:31+00:00
1656759461724188678,is it Christmas? #Eurovision,2023-05-11 20:33:31+00:00
1656759461703217153,"Ok then, well that's my holding out listening to my first Christmas song of the year over. In May. #Eurovision",2023-05-11 20:33:31+00:00
1656759461132791816,god have mercy of Albania #Eurovision,2023-05-11 20:33:31+00:00
1656759459979358212,christmas in may well #eurovision,2023-05-11 20:33:31+00:00
1656759459899666446,"Oh my god, is this where everyone learns the Carol of the Bells music came from a Ukrainian song?? #Eurovision",2023-05-11 20:33:30+00:00
1656759458289053706,The halftime show at #Eurovision should be an NFL football game.,2023-05-11 20:33:30+00:00
1656759456179318824,There’s another twink in Reiley booth #Eurovision,2023-05-11 20:33:30+00:00
1656759454593871895,"MERRY CHRISTMAS EVERYONE! 

#Eurovision",2023-05-11 20:33:29+00:00
1656759452815486992,YES. SHOWING THE WORLD THE BELL CAROL SONG ISN'T EVEN SUPPOSED TO BE A CHRISTMAS SONG. #Eurovision,2023-05-11 20:33:29+00:00
1656759452387663873,"My picks, u?  @The_QueerNerd 
🇦🇲 Armenia🇪🇪 Estonia🇧🇪 Belgium🇨🇾 Cyprus🇮🇸 Iceland🇬🇪 Georgia🇦🇹 Austria🇦🇱 Albania🇱🇹 Lithuania🇦🇺 Australia

Best performance were Belgium, Georgia and freaking Australia which made me fall in love with them!!!  #esc #ESC2023 #Eurovision #Eurovision2023",2023-05-11 20:33:29+00:00
1656759451322314753,"#Eurovision my prediction for tonight for qualifiers: 
🇦🇲
🇪🇪
🇧🇪
🇨🇾
🇬🇷
🇸🇮
🇬🇪
🇦🇹
🇱🇹
🇦🇺",2023-05-11 20:33:28+00:00
1656759449074167841,It was may when this semi final started and we are only at the interval and it’s apparently Christmas #Eurovision,2023-05-11 20:33:28+00:00
1656759448692486149,Are we watching the what would have been the middle performance in Ukraine? #Eurovision,2023-05-11 20:33:28+00:00
1656759447744573450,That was stunning #eurovision,2023-05-11 20:33:28+00:00
1656759447375474694,Ukraine gave us Carol of the Bells?!?! #Eurovision,2023-05-11 20:33:28+00:00
1656759445370597391,Carol of the Bells freaks me the fuck out #Eurovision,2023-05-11 20:33:27+00:00
1656759445290905628,When the extra act is better than the acts who are actually participating..🤭 #Eurovision,2023-05-11 20:33:27+00:00
1656759445118939141,CHRISTMAS IN MAY 😩 #Eurovision,2023-05-11 20:33:27+00:00
1656759444875669514,It's Christmas early #Eurovision,2023-05-11 20:33:27+00:00
1656759444024225820,Merry Eurovision everyone!  #Eurovision2023 #Eurovision,2023-05-11 20:33:27+00:00
1656759443638349826,Christmas in may??? slay #eurovision,2023-05-11 20:33:27+00:00
1656759442850078720,Just voted in #Eurovision for the first time :’) 🇮🇸🇦🇹,2023-05-11 20:33:26+00:00
1656759442359173120,@DavinaDevine you look fabulous!! 😍 #Eurovision,2023-05-11 20:33:26+00:00
1656759441952317440,this is beautiful 🫂 #eurovision,2023-05-11 20:33:26+00:00
1656759440366792705,"It’s bad luck to sing Christmas carols this early in the year, Ukraine! #Eurovision",2023-05-11 20:33:26+00:00
1656759439779590166,That was beautiful! Slava Ukraini! #Eurovision,2023-05-11 20:33:26+00:00
1656759438739402757,"My favorites from the second #Eurovision semifinal include:

🇧🇪Belgium
🇸🇮Slovenia
🇦🇺Australia",2023-05-11 20:33:25+00:00
1656759437678243841,suggestion: let maruv sing siren song for the grand final interval act #Eurovision,2023-05-11 20:33:25+00:00
1656759435346210835,"I have too many faves and not enough money to vote for everyone so if you see this tweet you’re now obligated to vote for Estonia, Armenia, Slovenia, Australia, Austria, Iceland, Belgium, and Lithuania 🙂 #eurovision",2023-05-11 20:33:25+00:00
1656759434800951299,This performance is more exciting than 99% of the acts #EUROVISION,2023-05-11 20:33:25+00:00
1656759431772663816,My vote tonight goes to Luke Evans #Eurovision,2023-05-11 20:33:24+00:00
1656759429801410560,JUST VOTED AGAIN (🇦🇲🇷🇴🇪🇪🇬🇷🇸🇮🇦🇹🇱🇹) GO VOTE!!!!!!!!!!!  #Eurovision,2023-05-11 20:33:23+00:00
1656759426840133632,"Bravo #Ukraine #Eurovision 
Beautifully performed piece in the interval.
#SlavaUkraini",2023-05-11 20:33:23+00:00
1656759426517200912,So the Home Alone 2 song is Ukranian? The things you learn #Eurovision,2023-05-11 20:33:23+00:00
1656759426324525057,Ukrainian Bell Carol always goes hard as fuck #Eurovision,2023-05-11 20:33:22+00:00
1656759425825140741,The intervals are amazing bbc did an excellent job #Eurovision,2023-05-11 20:33:22+00:00
1656759424822702085,christmas in may?? oooooh but this slays #eurovision,2023-05-11 20:33:22+00:00
1656759424499736576,After watching the 1-2 semifinal my top 6 are #finland #poland #portugal #noway #Belgium #uk #Eurovision what yours?,2023-05-11 20:33:22+00:00
